travel_time_m,mode,origin,destination
281.73333333333335,walking,31,18
245.33333333333334,walking,31,19
431.3333333333333,walking,31,20
615.7333333333333,walking,31,21
341.31666666666666,walking,31,22
382.93333333333334,walking,31,23
293.8333333333333,walking,31,24
176.31666666666666,walking,31,25
228.23333333333332,walking,31,26
98.18333333333334,walking,31,27
40.81666666666667,walking,31,28
40.5,walking,31,29
42.25,walking,31,30
0,walking,31,31
40.56666666666667,walking,31,32
32.53333333333333,walking,31,33
27.033333333333335,walking,31,34
39.766666666666666,walking,31,35
61.11666666666667,walking,31,36
89.13333333333334,walking,31,37
229.98333333333332,walking,31,38
206.08333333333334,walking,31,39
104.28333333333333,walking,31,40
75,walking,31,41
108.75,walking,31,42
153.31666666666666,walking,31,43
63.766666666666666,walking,31,44
87.25,walking,31,45
96.76666666666667,walking,31,46
88.45,walking,31,47
120.06666666666666,walking,31,48
169.95,walking,31,49
184.63333333333333,walking,31,50
179.56666666666666,walking,31,51
204.73333333333332,walking,31,52
203.65,walking,31,53
231.83333333333334,walking,31,54
258.6,walking,31,55
218.56666666666666,walking,31,56
177.26666666666668,walking,31,57
245.68333333333334,walking,31,58
157.85,walking,31,59
136.4,walking,31,60
180.08333333333334,walking,31,61
433.31666666666666,walking,31,62
439.71666666666664,walking,31,63
250.38333333333333,walking,31,64
235.13333333333333,walking,31,65
105.71666666666667,walking,31,66
81.33333333333333,walking,32,1
69.6,walking,32,2
137.31666666666666,walking,32,3
296.8666666666667,walking,32,4
282.15,walking,32,5
287.21666666666664,walking,32,6
262.68333333333334,walking,32,7
259.6,walking,32,8
199.4,walking,32,9
65.83333333333333,walking,32,10
603.7166666666667,walking,32,11
266.65,walking,32,12
216.21666666666667,walking,32,13
322.06666666666666,walking,32,14
276.78333333333336,walking,32,15
293.48333333333335,walking,32,16
259.5,walking,32,17
278.93333333333334,walking,32,18
242.61666666666667,walking,32,19
428.6166666666667,walking,32,20
613.0166666666667,walking,32,21
338.6,walking,32,22
380.35,walking,32,23
291.25,walking,32,24
173.73333333333332,walking,32,25
233.9,walking,32,26
100.36666666666666,walking,32,27
41.666666666666664,walking,32,28
48.11666666666667,walking,32,29
51.85,walking,32,30
39.46666666666667,walking,32,31
0,walking,32,32
27.45,walking,32,33
26.8,walking,32,34
39.06666666666667,walking,32,35
34.88333333333333,walking,32,36
60.583333333333336,walking,32,37
201.43333333333334,walking,32,38
177.53333333333333,walking,32,39
110.03333333333333,walking,32,40
84.33333333333333,walking,32,41
118.08333333333333,walking,32,42
150.6,walking,32,43
70.4,walking,32,44
95.61666666666666,walking,32,45
94.18333333333334,walking,32,46
81.2,walking,32,47
117.48333333333333,walking,32,48
167.36666666666667,walking,32,49
182.05,walking,32,50
176.85,walking,32,51
202.01666666666668,walking,32,52
200.93333333333334,walking,32,53
229.11666666666667,walking,32,54
267.93333333333334,walking,32,55
227.9,walking,32,56
187.5,walking,32,57
242.96666666666667,walking,32,58
155.05,walking,32,59
133.68333333333334,walking,32,60
177.28333333333333,walking,32,61
430.6,walking,32,62
437,walking,32,63
247.58333333333334,walking,32,64
232.33333333333334,walking,32,65
112.33333333333333,walking,32,66
68.13333333333334,walking,33,1
56.4,walking,33,2
122.98333333333333,walking,33,3
269.35,walking,33,4
254.63333333333333,walking,33,5
259.7,walking,33,6
235.16666666666666,walking,33,7
232.08333333333334,walking,33,8
171.88333333333333,walking,33,9
38.31666666666667,walking,33,10
576.2,walking,33,11
239.13333333333333,walking,33,12
188.7,walking,33,13
294.55,walking,33,14
249.26666666666668,walking,33,15
265.96666666666664,walking,33,16
231.98333333333332,walking,33,17
251.41666666666666,walking,33,18
215.1,walking,33,19
401.1,walking,33,20
585.5,walking,33,21
311.0833333333333,walking,33,22
352.8333333333333,walking,33,23
263.73333333333335,walking,33,24
146.21666666666667,walking,33,25
220.7,walking,33,26
87.16666666666667,walking,33,27
28.466666666666665,walking,33,28
35.15,walking,33,29
38.833333333333336,walking,33,30
39.516666666666666,walking,33,31
33.15,walking,33,32
0,walking,33,33
11.85,walking,33,34
13.666666666666666,walking,33,35
36.63333333333333,walking,33,36
92.46666666666667,walking,33,37
212.78333333333333,walking,33,38
199.51666666666668,walking,33,39
129.71666666666667,walking,33,40
71.31666666666666,walking,33,41
105.06666666666666,walking,33,42
123.08333333333333,walking,33,43
57.2,walking,33,44
82.41666666666667,walking,33,45
66.66666666666667,walking,33,46
58.13333333333333,walking,33,47
89.96666666666667,walking,33,48
139.85,walking,33,49
154.53333333333333,walking,33,50
149.33333333333334,walking,33,51
174.5,walking,33,52
173.41666666666666,walking,33,53
201.6,walking,33,54
254.91666666666666,walking,33,55
214.88333333333333,walking,33,56
173.16666666666666,walking,33,57
215.45,walking,33,58
127.53333333333333,walking,33,59
106.16666666666667,walking,33,60
149.76666666666668,walking,33,61
403.0833333333333,walking,33,62
409.48333333333335,walking,33,63
220.06666666666666,walking,33,64
204.81666666666666,walking,33,65
99.13333333333334,walking,33,66
57.416666666666664,walking,34,1
45.68333333333333,walking,34,2
113.4,walking,34,3
276.31666666666666,walking,34,4
261.6,walking,34,5
266.6666666666667,walking,34,6
242.13333333333333,walking,34,7
239.05,walking,34,8
180.2,walking,34,9
41.88333333333333,walking,34,10
583.1666666666666,walking,34,11
246.1,walking,34,12
195.66666666666666,walking,34,13
301.51666666666665,walking,34,14
256.23333333333335,walking,34,15
272.93333333333334,walking,34,16
238.95,walking,34,17
258.98333333333335,walking,34,18
222.06666666666666,walking,34,19
408.06666666666666,walking,34,20
592.4666666666667,walking,34,21
318.05,walking,34,22
359.6666666666667,walking,34,23
270.56666666666666,walking,34,24
153.05,walking,34,25
209.98333333333332,walking,34,26
76.45,walking,34,27
17.75,walking,34,28
24.166666666666668,walking,34,29
27.883333333333333,walking,34,30
33.03333333333333,walking,34,31
35.21666666666667,walking,34,32
10.966666666666667,walking,34,33
0,walking,34,34
13.633333333333333,walking,34,35
47.96666666666667,walking,34,36
94.55,walking,34,37
222.41666666666666,walking,34,38
211.5,walking,34,39
123.93333333333334,walking,34,40
60.38333333333333,walking,34,41
94.13333333333334,walking,34,42
130.05,walking,34,43
46.483333333333334,walking,34,44
71.7,walking,34,45
73.5,walking,34,46
66.45,walking,34,47
96.8,walking,34,48
146.68333333333334,walking,34,49
161.36666666666667,walking,34,50
156.3,walking,34,51
181.46666666666667,walking,34,52
180.38333333333333,walking,34,53
208.56666666666666,walking,34,54
243.98333333333332,walking,34,55
203.95,walking,34,56
163.58333333333334,walking,34,57
222.41666666666666,walking,34,58
135.85,walking,34,59
113.13333333333334,walking,34,60
158.08333333333334,walking,34,61
410.05,walking,34,62
416.45,walking,34,63
228.38333333333333,walking,34,64
212.38333333333333,walking,34,65
88.41666666666667,walking,34,66
58.18333333333333,walking,35,1
46.45,walking,35,2
114.95,walking,35,3
264.25,walking,35,4
249.53333333333333,walking,35,5
254.6,walking,35,6
230.06666666666666,walking,35,7
226.98333333333332,walking,35,8
170.31666666666666,walking,35,9
32.5,walking,35,10
571.1,walking,35,11
234.03333333333333,walking,35,12
183.6,walking,35,13
289.45,walking,35,14
244.16666666666666,walking,35,15
260.8666666666667,walking,35,16
226.88333333333333,walking,35,17
247.3,walking,35,18
210,walking,35,19
396,walking,35,20
580.4,walking,35,21
305.98333333333335,walking,35,22
347.5,walking,35,23
258.4,walking,35,24
140.88333333333333,walking,35,25
210.75,walking,35,26
77.21666666666667,walking,35,27
18.516666666666666,walking,35,28
29.8,walking,35,29
37.53333333333333,walking,35,30
49.46666666666667,walking,35,31
49.86666666666667,walking,35,32
15.366666666666667,walking,35,33
16.066666666666666,walking,35,34
0,walking,35,35
42.63333333333333,walking,35,36
109.18333333333334,walking,35,37
223.25,walking,35,38
209.98333333333332,walking,35,39
140.23333333333332,walking,35,40
64.43333333333334,walking,35,41
100.68333333333334,walking,35,42
117.98333333333333,walking,35,43
48.03333333333333,walking,35,44
73.25,walking,35,45
61.333333333333336,walking,35,46
55.55,walking,35,47
84.63333333333334,walking,35,48
134.51666666666668,walking,35,49
149.2,walking,35,50
144.23333333333332,walking,35,51
169.4,walking,35,52
168.31666666666666,walking,35,53
196.5,walking,35,54
248.23333333333332,walking,35,55
207.6,walking,35,56
165.13333333333333,walking,35,57
210.35,walking,35,58
124.95,walking,35,59
101.06666666666666,walking,35,60
147.08333333333334,walking,35,61
397.98333333333335,walking,35,62
404.3833333333333,walking,35,63
217.48333333333332,walking,35,64
200.7,walking,35,65
89.18333333333334,walking,35,66
93.76666666666667,walking,36,1
82.03333333333333,walking,36,2
150.55,walking,36,3
281.8,walking,36,4
267.0833333333333,walking,36,5
272.15,walking,36,6
247.61666666666667,walking,36,7
244.53333333333333,walking,36,8
181.56666666666666,walking,36,9
56.21666666666667,walking,36,10
588.65,walking,36,11
251.58333333333334,walking,36,12
197.71666666666667,walking,36,13
307,walking,36,14
261.71666666666664,walking,36,15
278.4166666666667,walking,36,16
244.43333333333334,walking,36,17
260.35,walking,36,18
227.55,walking,36,19
413.55,walking,36,20
597.95,walking,36,21
323.53333333333336,walking,36,22
366.75,walking,36,23
277.65,walking,36,24
160.13333333333333,walking,36,25
246.33333333333334,walking,36,26
112.8,walking,36,27
54.1,walking,36,28
63.983333333333334,walking,36,29
66.48333333333333,walking,36,30
60.95,walking,36,31
36.81666666666667,walking,36,32
31.666666666666668,walking,36,33
41.06666666666667,walking,36,34
35.88333333333333,walking,36,35
0,walking,36,36
88.63333333333334,walking,36,37
185.38333333333333,walking,36,38
172.11666666666667,walking,36,39
146.03333333333333,walking,36,40
100.38333333333334,walking,36,41
134.13333333333333,walking,36,42
135.53333333333333,walking,36,43
83.63333333333334,walking,36,44
108.85,walking,36,45
80,walking,36,46
51.083333333333336,walking,36,47
103.88333333333334,walking,36,48
153.76666666666668,walking,36,49
168.45,walking,36,50
160.25,walking,36,51
186.95,walking,36,52
185.86666666666667,walking,36,53
214.05,walking,36,54
283.98333333333335,walking,36,55
243.95,walking,36,56
200.73333333333332,walking,36,57
227.9,walking,36,58
127.76666666666667,walking,36,59
116.65,walking,36,60
152.7,walking,36,61
415.53333333333336,walking,36,62
421.93333333333334,walking,36,63
221.96666666666667,walking,36,64
213.75,walking,36,65
124.76666666666667,walking,36,66
123.3,walking,37,1
111.56666666666666,walking,37,2
179.28333333333333,walking,37,3
338.8333333333333,walking,37,4
324.1166666666667,walking,37,5
329.18333333333334,walking,37,6
304.65,walking,37,7
301.56666666666666,walking,37,8
241.36666666666667,walking,37,9
107.8,walking,37,10
645.6833333333333,walking,37,11
308.6166666666667,walking,37,12
258.18333333333334,walking,37,13
364.03333333333336,walking,37,14
318.75,walking,37,15
335.45,walking,37,16
301.46666666666664,walking,37,17
320.9,walking,37,18
284.5833333333333,walking,37,19
470.5833333333333,walking,37,20
654.9833333333333,walking,37,21
380.56666666666666,walking,37,22
422.31666666666666,walking,37,23
333.21666666666664,walking,37,24
215.7,walking,37,25
275.8666666666667,walking,37,26
142.33333333333334,walking,37,27
83.63333333333334,walking,37,28
90.08333333333333,walking,37,29
93.81666666666666,walking,37,30
70.31666666666666,walking,37,31
42.916666666666664,walking,37,32
69.41666666666667,walking,37,33
68.76666666666667,walking,37,34
81.03333333333333,walking,37,35
69.06666666666666,walking,37,36
0,walking,37,37
188.56666666666666,walking,37,38
153.33333333333334,walking,37,39
140.88333333333333,walking,37,40
126.3,walking,37,41
160.05,walking,37,42
192.56666666666666,walking,37,43
112.36666666666666,walking,37,44
137.58333333333334,walking,37,45
136.15,walking,37,46
115.38333333333334,walking,37,47
159.45,walking,37,48
209.33333333333334,walking,37,49
224.01666666666668,walking,37,50
218.81666666666666,walking,37,51
243.98333333333332,walking,37,52
242.9,walking,37,53
271.0833333333333,walking,37,54
309.9,walking,37,55
269.8666666666667,walking,37,56
229.46666666666667,walking,37,57
284.93333333333334,walking,37,58
194.33333333333334,walking,37,59
175.65,walking,37,60
219.25,walking,37,61
472.56666666666666,walking,37,62
478.96666666666664,walking,37,63
288.53333333333336,walking,37,64
274.3,walking,37,65
154.3,walking,37,66
235.83333333333334,walking,38,1
224.1,walking,38,2
291.81666666666666,walking,38,3
359.1333333333333,walking,38,4
344.4166666666667,walking,38,5
346.65,walking,38,6
324.95,walking,38,7
321.8666666666667,walking,38,8
245.16666666666666,walking,38,9
199.23333333333332,walking,38,10
663.15,walking,38,11
324.78333333333336,walking,38,12
269.45,walking,38,13
380.2,walking,38,14
336.21666666666664,walking,38,15
352.9166666666667,walking,38,16
321.8833333333333,walking,38,17
325.65,walking,38,18
300.75,walking,38,19
493.2,walking,38,20
672.45,walking,38,21
396.73333333333335,walking,38,22
459.76666666666665,walking,38,23
364.1,walking,38,24
275.3333333333333,walking,38,25
387.26666666666665,walking,38,26
254.86666666666667,walking,38,27
196.16666666666666,walking,38,28
202.61666666666667,walking,38,29
206.35,walking,38,30
191.1,walking,38,31
163.7,walking,38,32
172.91666666666666,walking,38,33
180.93333333333334,walking,38,34
181.83333333333334,walking,38,35
150.68333333333334,walking,38,36
168.5,walking,38,37
0,walking,38,38
66.08333333333333,walking,38,39
254.51666666666668,walking,38,40
238.83333333333334,walking,38,41
272.5833333333333,walking,38,42
220.95,walking,38,43
224.9,walking,38,44
250.11666666666667,walking,38,45
178.28333333333333,walking,38,46
154.73333333333332,walking,38,47
219.08333333333334,walking,38,48
248.13333333333333,walking,38,49
263.2,walking,38,50
233.56666666666666,walking,38,51
263.23333333333335,walking,38,52
264.73333333333335,walking,38,53
291.6166666666667,walking,38,54
422.43333333333334,walking,38,55
382.4,walking,38,56
342,walking,38,57
306.28333333333336,walking,38,58
170.75,walking,38,59
189.55,walking,38,60
199.25,walking,38,61
490.03333333333336,walking,38,62
496.43333333333334,walking,38,63
222.75,walking,38,64
283.9,walking,38,65
266.8333333333333,walking,38,66
216.26666666666668,walking,39,1
204.53333333333333,walking,39,2
272.25,walking,39,3
367.8833333333333,walking,39,4
353.1666666666667,walking,39,5
355.4,walking,39,6
333.7,walking,39,7
330.6166666666667,walking,39,8
253.91666666666666,walking,39,9
182.05,walking,39,10
671.9,walking,39,11
333.53333333333336,walking,39,12
278.2,walking,39,13
388.95,walking,39,14
344.96666666666664,walking,39,15
361.6666666666667,walking,39,16
330.6333333333333,walking,39,17
334.4,walking,39,18
309.5,walking,39,19
501.95,walking,39,20
681.2,walking,39,21
405.48333333333335,walking,39,22
468.51666666666665,walking,39,23
372.85,walking,39,24
265.1,walking,39,25
368.8333333333333,walking,39,26
235.3,walking,39,27
176.6,walking,39,28
183.05,walking,39,29
186.78333333333333,walking,39,30
163.28333333333333,walking,39,31
135.88333333333333,walking,39,32
155.73333333333332,walking,39,33
161.73333333333332,walking,39,34
164.65,walking,39,35
133.5,walking,39,36
134.15,walking,39,37
71.6,walking,39,38
0,walking,39,39
204.75,walking,39,40
219.26666666666668,walking,39,41
253.01666666666668,walking,39,42
229.7,walking,39,43
205.33333333333334,walking,39,44
230.55,walking,39,45
181.6,walking,39,46
146.93333333333334,walking,39,47
208.85,walking,39,48
257.1333333333333,walking,39,49
272.2,walking,39,50
242.31666666666666,walking,39,51
271.98333333333335,walking,39,52
273.48333333333335,walking,39,53
300.3666666666667,walking,39,54
402.8666666666667,walking,39,55
